u969,j136852,0
u969,j161260,0
u969,j190775,0
u969,j131464,0
u969,j10488,0
u969,j183218,0
u969,j252897,0
u969,j125657,0
u969,j156363,0
u969,j77343,0
u969,j252385,0
u969,j76820,0
u969,j37564,0
u969,j247158,0
u969,j97441,0
u969,j124057,0
u969,j65439,0
u969,j265293,0
u969,j128960,0
u969,j13876,0
u969,c2e2b38f2c01c6840cc0ac81acde3c7d,0
u969,j195822,0
u969,j45120,0
u969,j183849,0
u969,61c367a0444bcee58595f4f9cc378519,0
u969,j84417,0
u969,j85997,0
u969,j16067,0
u969,j244434,0
u969,j150515,0
u969,j126828,0
u969,j252469,0
u969,j198024,0
u969,j166708,0
u969,j51037,0
u969,j254645,0
u969,j80106,0
u969,j146769,0
u969,1fa1513cb492a83de2907c2485cb272e,0
u969,j78556,0
u969,ff04feef9bf21dc321f1f8bdf31a807f,0
u969,j138110,0
u969,j4355,0
u969,j117176,0
u969,j173845,0
u969,j70375,0
u969,j236941,0
u969,j140888,0
u969,j78089,0
u969,j157163,0
u969,j57648,0
u969,j217700,0
u969,j203040,0
u969,j179735,0
u969,j192142,0
u969,j213891,0
u969,j218271,0
u969,j73752,0
u969,4a96b290ba4748d54d89044f34782b38,0
u969,j250575,0
u969,j53408,0
u969,j48033,0
u969,j22736,0
u969,j24334,0
u969,j235464,0
u969,j236022,0
u969,j153995,0
u969,j223145,0
u969,j219440,0
u969,j86796,0
u969,j222627,0
u969,j45962,0
u969,j195612,0
u969,j102689,0
u969,j105937,0
u969,j162272,0
u969,j261260,0
u969,j194521,0
u969,j42340,0
u969,j57282,0
u969,j29357,0
u969,j147609,0
u969,j78867,0
u969,j128347,0
u969,j104405,0
u969,j16493,0
u969,j3673,0
u969,j194651,0
u969,j61743,0
u969,j37564,0
u969,j247158,0
u969,j86472,0
u969,j231955,0
u969,j209859,0
u969,j2692,0
u969,j233076,0
u969,j226026,0
u969,j248299,0
u969,j241703,0
u969,3c9a1d155607b5fdfde476d1742f1229,0
u969,j13887,0
u969,j248801,0
u969,j121361,0
u969,1cbf0f5a23456cfc9840e9e6e0f0ebcf,0
u969,j140789,0
u969,j215947,0
u969,j166708,0
u969,j198027,0
u969,j115502,0
u969,j80106,0
u969,j183894,0
u969,j162905,1
u969,3d0edc561a60bcfa724a2309087e3203,1
u969,j149425,1
u969,j186680,2
u969,j111121,2
u969,j245102,2
u969,j215528,2
u969,j239122,1
u969,j24268,2
u969,j227886,3
u969,j217252,1
u969,j152986,2
u969,j136799,2
u969,j171931,2
u969,j147609,1
u969,j104405,1
u969,j3673,1
u969,j61743,1
u969,j169432,3
u969,j183894,1
u969,j145646,1
u969,j147807,1
u969,j236354,1
u969,j139772,1
u969,j71499,2
u969,j179689,3
u969,j179689,1
u969,j231051,1
u969,j227782,1
u969,j30227,1
u969,j260726,3
u969,j260726,1
u969,j18941,1
u969,j19542,1
u969,j45363,1
u969,j90426,1
u969,ef85184d47af0bd383384cb49b30a08c,1
u969,e5b4862661ae8d492e3839d38c0c8b1b,1
u969,j190713,1
u969,j59443,1
u969,j137847,2
u969,j137847,1
u969,j16373,1
u969,j239900,1
u969,j152519,1
u969,j57282,1
u969,j10488,1
u969,j183218,1
u969,j81053,2
u969,j162905,1
u969,j125657,1
u969,j33215,2
u969,j91212,1
u969,j68747,1
u969,j71298,1
u969,j124058,3
u969,j180094,1
u969,j140257,1
u969,3d0edc561a60bcfa724a2309087e3203,1
u969,j215947,1
u969,j145646,1
u969,j154347,1
u969,j145155,1
u969,j262680,3
u969,j72582,1
u969,j207849,1
u969,j135563,2
u969,j23167,1
u969,j53408,1
u969,j49637,1
u969,j24334,1
u969,j148005,1
u969,j41734,1
u969,j51829,1
u969,j162781,2
u969,j105937,1
u969,j152519,1
u969,j170375,1
u969,j122293,1
u969,j128347,1
u969,j34237,1
u969,j20780,1
u969,j162905,1
u969,j15394,1
u969,j235691,1
u969,j97441,3
u969,j168335,1
u969,j13887,1
u969,j121361,1
u969,j262610,1
u969,j154347,2
u969,j154347,1
u969,j106275,3
u969,j227782,1
u969,j57648,3
u969,j217700,1
u969,j155536,1
u969,j49637,1
u969,j235464,1
u969,j43244,1
u969,j16306,1
u969,j16841,1
u969,j112337,1
u969,j237611,1
u969,j52893,1
u969,j17390,1
u969,j70590,1
u969,j143278,2
u969,j102150,1
u969,j20180,2
u969,j214076,1
