u2553,j13833,0
u2553,e77f6cb4566a5fdfcd963838405cc69d,0
u2553,41a0605bae9e5f241881ca83bd810543,0
u2553,j155853,0
u2553,j259954,0
u2553,j259434,0
u2553,j230390,0
u2553,j96416,0
u2553,j29041,0
u2553,j23115,0
u2553,j172812,0
u2553,j218770,0
u2553,j158819,0
u2553,j107915,0
u2553,j237519,0
u2553,j27015,0
u2553,j96581,0
u2553,j142661,0
u2553,j9831,0
u2553,j129786,0
u2553,j62120,0
u2553,j137852,0
u2553,j35274,0
u2553,j16924,0
u2553,j164985,0
u2553,j114206,0
u2553,j235645,0
u2553,c88ffbab90f13bde7d314812076a87c9,0
u2553,j62775,0
u2553,j205548,0
u2553,j13839,0
u2553,j250874,0
u2553,j70210,0
u2553,f2289d199fb4917ff14f8de2123a94c1,0
u2553,5653335eb340785cbca605362487e668,0
u2553,j155853,0
u2553,j144533,0
u2553,j184979,0
u2553,j211480,0
u2553,j4297,0
u2553,j20903,0
u2553,j39329,0
u2553,j127390,0
u2553,j99112,0
u2553,j259434,0
u2553,j84432,0
u2553,j203409,0
u2553,j149463,0
u2553,j29041,0
u2553,j141356,0
u2553,j138099,0
u2553,j90822,0
u2553,j212677,0
u2553,j168445,0
u2553,j262125,0
u2553,j50567,0
u2553,j150021,0
u2553,j257427,0
u2553,j175391,0
u2553,j23115,0
u2553,j82345,0
u2553,j232117,0
u2553,j228887,0
u2553,j229421,0
u2553,j74743,0
u2553,j100808,0
u2553,j49005,0
u2553,j16197,0
u2553,j203521,0
u2553,j218770,0
u2553,j158819,0
u2553,j255877,0
u2553,j260695,0
u2553,j18358,0
u2553,j41629,0
u2553,j185132,0
u2553,j237519,0
u2553,j236503,0
u2553,j150190,0
u2553,j75994,0
u2553,j181394,0
u2553,j126003,0
u2553,j118437,0
u2553,j155047,0
u2553,j232846,0
u2553,j217262,0
u2553,j58820,0
u2553,j98265,0
u2553,j129786,0
u2553,j226870,0
u2553,j226873,0
u2553,j133015,0
u2553,j50261,0
u2553,j184184,0
u2553,j174584,0
u2553,j62120,0
u2553,j35274,0
u2553,j85815,0
u2553,j105442,0
u2553,j16924,0
u2553,j80978,0
u2553,j231821,0
u2553,j175141,0
u2553,j60568,0
u2553,j79933,0
u2553,j32021,0
u2553,j249773,0
u2553,j174673,0
u2553,j108170,0
u2553,4d4ecb0ff39d9a315a3dd566cf470119,0
u2553,j239984,0
u2553,j132028,0
u2553,j2650,0
u2553,j202775,0
u2553,j183770,0
u2553,j150421,0
u2553,j209833,0
u2553,j161323,0
u2553,j81092,0
u2553,j110985,0
u2553,j132072,0
u2553,j228146,0
u2553,281053b313b5edab060ed61833aa1960,0
u2553,j130527,0
u2553,3311de0df740465e5429e157e7a10964,0
u2553,a3dffa34d42d9c1042fb185bb504de04,0
u2553,j115445,0
u2553,6de6a2907e0f58a16b15cf4c360231e1,0
u2553,j186065,0
u2553,j71892,0
u2553,j39833,0
u2553,j145602,0
u2553,e8347fc63e99de0bd8644ac3ed77634c,0
u2553,j97532,0
u2553,j14493,0
u2553,j125241,0
u2553,j123601,0
u2553,j79619,0
u2553,j100773,0
u2553,j104063,0
u2553,j42633,0
u2553,j17221,0
u2553,j12892,0
u2553,j16197,0
u2553,j133902,0
u2553,j158807,0
u2553,j66689,0
u2553,j173909,0
u2553,j104678,0
u2553,j98164,0
u2553,j224146,0
u2553,j254261,0
u2553,j107967,0
u2553,j65691,0
u2553,j60936,0
u2553,j20040,0
