u1152,j51374,0
u1152,j253364,0
u1152,j73940,0
u1152,j147615,0
u1152,j22911,0
u1152,j241614,0
u1152,j156882,0
u1152,j98433,0
u1152,j202751,0
u1152,j71816,0
u1152,j199587,0
u1152,j227081,0
u1152,j50437,0
u1152,j24072,0
u1152,j49375,0
u1152,j38691,0
u1152,j74046,0
u1152,7461b4bb1ac77ef54c84a6706e8e0fa9,0
u1152,05e98c247899b0bfd6548be7ec9d32d3,0
u1152,j264708,0
u1152,j157531,0
u1152,abacec9bdab995c4cbb88a3efe19cfe2,0
u1152,j198597,0
u1152,j146789,0
u1152,j237967,0
u1152,j93266,0
u1152,j66116,0
u1152,j204045,0
u1152,j242893,0
u1152,j97041,0
u1152,j235913,0
u1152,j97618,0
u1152,j182955,0
u1152,j109611,0
u1152,j60911,0
u1152,j328,0
u1152,j16244,0
u1152,j2902,0
u1152,j28113,0
u1152,j207385,0
u1152,j257021,0
u1152,j20047,0
u1152,j198238,0
u1152,j246357,0
u1152,j37319,0
u1152,j66804,0
u1152,j249615,0
u1152,37baf214b9108e0a4b6b8c3c46ce2a1c,0
u1152,j66316,0
u1152,j76634,0
u1152,j145371,0
u1152,j31424,0
u1152,j56128,0
u1152,j9873,0
u1152,j7259,0
u1152,j237697,0
u1152,j193928,0
u1152,j69142,0
u1152,j231284,0
u1152,j8854,0
u1152,j1000,0
u1152,j265157,0
u1152,j241042,0
u1152,j150887,0
u1152,j31508,0
u1152,j110363,0
u1152,j262963,0
u1152,j225409,0
u1152,j154154,0
u1152,j72890,0
u1152,j44984,0
u1152,j262971,0
u1152,j255591,0
u1152,j96782,0
u1152,j162336,1
u1152,j201112,1
u1152,j166054,1
u1152,j49322,2
u1152,j29460,1
u1152,j169418,1
u1152,7973ece2c7e5848557589696da12d768,3
u1152,j190913,1
u1152,j46226,1
u1152,j141336,1
u1152,j125818,1
u1152,j46349,1
u1152,j162596,2
u1152,j254233,1
u1152,j236480,1
u1152,j232771,1
u1152,d7246543158acb146c0963cfc83f3d38,1
u1152,j164249,1
u1152,0b8a119af0cd757ac2062b681d62ab61,1
u1152,j48043,2
u1152,j222080,2
u1152,j189600,1
u1152,j148575,1
u1152,j55117,1
u1152,j156180,2
u1152,j138937,2
u1152,j34566,3
u1152,j232771,1
u1152,j212952,2
u1152,j255591,3
u1152,j114741,1
u1152,j25629,1
u1152,j112556,1
u1152,j44615,2
u1152,j44121,2
u1152,j46315,2
u1152,j239125,1
u1152,j785,1
u1152,j209547,2
u1152,j33495,2
u1152,j16821,1
u1152,j31353,2
u1152,j45977,1
u1152,j36850,2
u1152,j143274,3
u1152,j173580,1
u1152,j4691,3
u1152,j255591,1
u1152,j173119,3
u1152,j236772,1
u1152,j113120,2
u1152,52644773042617c724ee4a303bb265c2,3
u1152,df3caa10a0a6dbfde069552f19cfbd8a,1
u1152,j137051,2
u1152,j213293,2
u1152,j17810,1
u1152,j200886,2
u1152,j54006,2
u1152,j36850,1
u1152,j26646,3
u1152,j182096,3
u1152,j151988,1
u1152,j201109,1
u1152,j195715,3
u1152,j166583,1
u1152,j225546,1
u1152,j75342,2
u1152,j75342,1
u1152,j137701,2
u1152,j152310,1
u1152,j256981,1
u1152,j219921,2
u1152,j41664,1
u1152,j33516,2
