u2094,j223320,0
u2094,j231901,0
u2094,j177922,0
u2094,j125097,0
u2094,29fbae8dc2c07a72d496b09c2d925343,0
u2094,eb72511da83095c71a1fe98916cac9da,0
u2094,j208319,0
u2094,020dc380b57ef60b6ca9afe00a629fcc,0
u2094,j228280,0
u2094,j169541,0
u2094,j257477,0
u2094,j185676,0
u2094,j84582,0
u2094,j203046,0
u2094,j232762,0
u2094,j222568,0
u2094,j198240,0
u2094,j50800,0
u2094,j141153,0
u2094,j92534,0
u2094,j98978,0
u2094,d86d8c28a1ca408d778d9972484a8df0,0
u2094,j116418,0
u2094,j231901,0
u2094,j103356,0
u2094,j240008,0
u2094,j7394,0
u2094,j177922,0
u2094,j89616,0
u2094,j125097,0
u2094,j67044,0
u2094,j261428,0
u2094,j102286,0
u2094,j146105,0
u2094,j147719,0
u2094,j210403,0
u2094,f30cc07d4da155d535f734e624cd84c6,0
u2094,f83ef68786fe2ba6159595ddd9166912,0
u2094,942184e57a6fd0088705deab3519ede5,0
u2094,j184950,0
u2094,j261474,0
u2094,eb72511da83095c71a1fe98916cac9da,0
u2094,j81168,0
u2094,j1176,0
u2094,j261523,0
u2094,j208319,0
u2094,j159823,0
u2094,j107817,0
u2094,j48935,0
u2094,j139215,0
u2094,j66610,0
u2094,020dc380b57ef60b6ca9afe00a629fcc,0
u2094,j236883,0
u2094,j221924,0
u2094,j260067,0
u2094,j226162,0
u2094,j202965,0
u2094,j52716,0
u2094,j42083,0
u2094,j169541,0
u2094,j190503,0
u2094,j23645,0
u2094,j261610,0
u2094,j255273,0
u2094,j103043,0
u2094,j85078,0
u2094,j228925,0
u2094,j97093,0
u2094,j220916,0
u2094,j185676,0
u2094,j84582,0
u2094,j203046,0
u2094,8ffbfd1dde87b093c6d0cd20ed7569a6,0
u2094,j34550,0
u2094,j96547,0
u2094,j180809,0
u2094,j113969,0
u2094,j199838,0
u2094,j245448,2
u2094,j25614,2
u2094,j100616,2
u2094,j40386,3
u2094,j221924,2
u2094,j203475,2
u2094,j220916,2
u2094,j241928,2
u2094,j183027,2
u2094,055f82d2f9cb2217d86973c565c2a49b,2
u2094,j253250,2
u2094,j220560,3
u2094,j223320,1
u2094,j188216,1
u2094,3a7e2c35bbfd8541df263ae726fbfff2,3
u2094,j207171,2
u2094,j261474,1
u2094,j13334,3
u2094,j153750,2
u2094,j24137,3
u2094,j74117,1
u2094,j191537,2
u2094,j130087,2
u2094,j24237,2
u2094,j101395,2
u2094,j134495,3
u2094,j23721,2
u2094,j163181,2
u2094,j32370,1
u2094,j199838,3
u2094,j232762,1
u2094,j133461,2
u2094,j72731,2
u2094,j231188,2
u2094,j14688,2
u2094,j128177,3
u2094,j68561,3
u2094,j24931,2
u2094,j10876,2
u2094,j248587,2
u2094,j90488,1
u2094,j3512,3
u2094,j23856,2
u2094,j30921,2
u2094,j59449,3
u2094,j134121,3
u2094,j31969,2
u2094,j169249,2
u2094,j135243,3
u2094,644ab89be4f32b2e8e0e8d89648d1af2,1
u2094,j209265,2
u2094,j167160,2
u2094,j67044,1
u2094,j131025,2
u2094,j65410,2
u2094,j106675,3
u2094,j20321,2
u2094,j41982,1
u2094,j257925,3
u2094,j245587,1
u2094,j48935,1
u2094,j55895,2
u2094,j113270,1
u2094,j8105,2
u2094,j207837,3
u2094,j98658,2
u2094,j185676,1
u2094,j258033,3
u2094,j263355,2
u2094,j45384,2
u2094,j14705,2
u2094,j212870,2
u2094,j192262,2
u2094,j3512,1
u2094,j152468,1
u2094,j8316,2
u2094,j47067,2
u2094,j135243,1
